nome,edge_simpl2
3821275434.jpg,0.0011157989501953125
3822506826.jpg,0.0011170705159505208
3822808828.jpg,0.0011164347330729167
3824105113.jpg,0.0011164347330729167
3824362477.jpg,0.001056671142578125
3824413541.jpg,0.0011164347330729165
3824485636.jpg,0.0011164347330729165
3825250471.jpg,0.0011151631673177083
3825304964.jpg,0.0011132558186848958
3825365753.jpg,0.0011138916015625
3825837186.jpg,0.0011037190755208333
3826205454.jpg,0.0011151631673177083
3826585780.jpg,0.0011164347330729165
3827560087.jpg,0.0011145273844401042
382774042.jpg,0.0011119842529296875
3827911032.jpg,0.0011157989501953125
3827968988.jpg,0.0011151631673177083
3828155719.jpg,0.001110076904296875
3828472247.jpg,0.0011164347330729165
3829660645.jpg,0.001117070515950521
3835050024.jpg,0.0011145273844401042
3838001890.jpg,0.0010821024576822917
3839953318.jpg,0.0011164347330729165
3840546727.jpg,0.0011164347330729165
3840923045.jpg,0.0011164347330729165
3841233055.jpg,0.0011157989501953125
3841305755.jpg,0.0011164347330729165
3841509426.jpg,0.0011075337727864585
3843377036.jpg,0.0011081695556640625
3843859642.jpg,0.001110076904296875
3844930238.jpg,0.001113255818684896
3845656628.jpg,0.0011030832926432292
3846071699.jpg,0.0011164347330729165
3846844854.jpg,0.001110712687174479
3847022878.jpg,0.0011164347330729165
384788069.jpg,0.0011164347330729167
3847915749.jpg,0.0011151631673177083
3847965007.jpg,0.0011164347330729167
3848727332.jpg,0.001114527384440104
3848893941.jpg,0.0011164347330729165
3850107264.jpg,0.0011119842529296875
3850147128.jpg,0.0010433197021484375
3850577376.jpg,0.0011164347330729165
3851672801.jpg,0.0007330576578776042
3851941327.jpg,0.0011132558186848958
3853359984.jpg,0.001018524169921875
3854279335.jpg,0.0011119842529296875
3855419676.jpg,0.0011157989501953125
3856196713.jpg,0.0011005401611328125
3856507445.jpg,0.0011164347330729165
3856900502.jpg,0.001117706298828125
3860253466.jpg,0.0011138916015625
3860848792.jpg,0.001106897989908854
3861043546.jpg,0.0011157989501953125
3861673008.jpg,0.001114527384440104
3864280906.jpg,0.0011157989501953125
3866688343.jpg,0.0011157989501953125
3867441709.jpg,0.0011183420817057292
386746008.jpg,0.0011151631673177083
3867705645.jpg,0.0011164347330729165
3867707916.jpg,0.0011164347330729165
387003357.jpg,0.0011157989501953125
3870343367.jpg,0.0011170705159505208
3870457394.jpg,0.0011157989501953125
3871801313.jpg,0.001110076904296875
3872043875.jpg,0.001117070515950521
3872509611.jpg,0.0011145273844401042
387259022.jpg,0.001110076904296875
3872832716.jpg,0.0011145273844401042
3874298550.jpg,0.0011075337727864583
3874382715.jpg,0.0011145273844401042
3876341199.jpg,0.0011157989501953125
3876523676.jpg,0.0011170705159505208
3879362113.jpg,0.0011164347330729165
3880140639.jpg,0.0011157989501953125
3880718005.jpg,0.001117070515950521
3881103730.jpg,0.0011151631673177085
3885568060.jpg,0.0011151631673177085
3886483510.jpg,0.0011018117268880208
3886718406.jpg,0.0010992685953776042
3886757277.jpg,0.0011164347330729165
3886880606.jpg,0.0011145273844401042
3888454309.jpg,0.0010318756103515625
3890421755.jpg,0.0011157989501953125
3890811565.jpg,0.0010935465494791667
3891717415.jpg,0.0011157989501953125
3892086124.jpg,0.001117070515950521
3892332557.jpg,0.0010884602864583335
3894915205.jpg,0.0011164347330729167
3895433023.jpg,0.001117070515950521
3895663827.jpg,0.0011157989501953125
3896434582.jpg,0.0011164347330729167
3898078585.jpg,0.001113255818684896
3900873243.jpg,0.0011157989501953125
3900966844.jpg,0.0011157989501953125
390226070.jpg,0.001117070515950521
3902626347.jpg,0.0011151631673177083
3903483278.jpg,0.0011157989501953125
3904942577.jpg,0.0011075337727864585
3905518312.jpg,0.0011157989501953125
3908700784.jpg,0.0011164347330729165
3908763168.jpg,0.0011164347330729165
3908866899.jpg,0.0011157989501953125
3910222592.jpg,0.0011157989501953125
3910973897.jpg,0.0011145273844401042
3913177014.jpg,0.0011157989501953125
3913188131.jpg,0.001117070515950521
3916222248.jpg,0.001117070515950521
3916243478.jpg,0.001117070515950521
3916637949.jpg,0.0008786519368489584
3916850615.jpg,0.0011164347330729167
3916915691.jpg,0.0011164347330729165
3917849504.jpg,0.001117070515950521
3918062562.jpg,0.0011145273844401042
3918280584.jpg,0.0011157989501953125
3918838221.jpg,0.0011164347330729165
3919380535.jpg,0.0011164347330729165
392103652.jpg,0.001117070515950521
3921589638.jpg,0.0011126200358072917
392179845.jpg,0.001106897989908854
3922421993.jpg,0.001117070515950521
3923233289.jpg,0.0011157989501953125
3923541475.jpg,0.0011189778645833333
3925412649.jpg,0.001117070515950521
392558137.jpg,0.0011132558186848958
3927444590.jpg,0.0011164347330729165
3927881802.jpg,0.0010935465494791667
3928559890.jpg,0.0011164347330729165
3930941584.jpg,0.0011164347330729165
3931210821.jpg,0.0011157989501953125
3932630945.jpg,0.0011151631673177083
3932684731.jpg,0.001117706298828125
3932785686.jpg,0.0011164347330729165
3934165977.jpg,0.0011088053385416665
3934821151.jpg,0.0011157989501953125
3934995195.jpg,0.0011164347330729167
3935177366.jpg,0.0011164347330729167
3937913166.jpg,0.001117070515950521
3938367619.jpg,0.0011138916015625
3939043948.jpg,0.0011157989501953125
3939622523.jpg,0.0011157989501953125
3940105265.jpg,0.0011164347330729167
3940357186.jpg,0.0009581247965494792
3940847938.jpg,0.0011151631673177083
3941788092.jpg,0.0011157989501953125
3943080167.jpg,0.0011164347330729165
3944642127.jpg,0.0011164347330729165
3945869834.jpg,0.0010973612467447915
3946405001.jpg,0.0011164347330729165
3947046278.jpg,0.0011157989501953125
3948135332.jpg,0.001117070515950521
3948277105.jpg,0.0011164347330729165
3948522988.jpg,0.0011132558186848958
3948731617.jpg,0.001117070515950521
3949143151.jpg,0.0011157989501953125
3949472497.jpg,0.0011164347330729167
395036065.jpg,0.001117070515950521
395147567.jpg,0.0011157989501953125
3951898034.jpg,0.0011138916015625
3952840501.jpg,0.001026153564453125
395315549.jpg,0.0010808308919270835
39540491.jpg,0.0011164347330729165
3954258141.jpg,0.0011157989501953125
3955560376.jpg,0.0011164347330729165
3956832242.jpg,0.0011151631673177083
3957754780.jpg,0.0010846455891927085
3960128594.jpg,0.0011164347330729167
3960444662.jpg,0.0011164347330729165
3960629357.jpg,0.0011157989501953125
3961390501.jpg,0.0011170705159505208
3961459513.jpg,0.0011164347330729165
3962058482.jpg,0.0011049906412760417
396221760.jpg,0.001117706298828125
3962244093.jpg,0.0009797414143880208
3964553280.jpg,0.001006444295247396
396505725.jpg,0.00110626220703125
3965556653.jpg,0.0011170705159505208
3966627187.jpg,0.001117706298828125
3966829877.jpg,0.0011113484700520833
3969622447.jpg,0.0011164347330729167
3970268650.jpg,0.0011119842529296875
3971050023.jpg,0.0010738372802734375
3971662930.jpg,0.0011151631673177085
3971799391.jpg,0.0011107126871744792
3973001148.jpg,0.0011164347330729165
3973813247.jpg,0.0011164347330729165
3974701478.jpg,0.0011164347330729165
3975469304.jpg,0.0011164347330729165
3976452832.jpg,0.001110076904296875
3976883946.jpg,0.0008633931477864584
3977122123.jpg,0.0011164347330729167
3978652004.jpg,0.0011018117268880208
3978837773.jpg,0.0011145273844401042
3980206588.jpg,0.0011157989501953125
3980253534.jpg,0.0011164347330729165
3980401611.jpg,0.0011164347330729165
3982768803.jpg,0.0011138916015625
3983499964.jpg,0.0011119842529296875
3984248064.jpg,0.0011157989501953125
3985027264.jpg,0.0011157989501953125
3985258920.jpg,0.0011151631673177083
398551269.jpg,0.0011164347330729165
3985602874.jpg,0.0011157989501953125
3986881860.jpg,0.001117706298828125
3987605606.jpg,0.0007527669270833333
3989767571.jpg,0.0011164347330729165
3992677101.jpg,0.0011151631673177083
3993808694.jpg,0.001017888387044271
3994007574.jpg,0.0011164347330729165
3994759280.jpg,0.001117070515950521
3994759840.jpg,0.0011170705159505208
3995400927.jpg,0.0011157989501953125
3999106249.jpg,0.0011164347330729165
4000012271.jpg,0.0011164347330729165
4000500172.jpg,0.001114527384440104
4000774743.jpg,0.0011157989501953125
4001539544.jpg,0.0010973612467447915
4002090879.jpg,0.0011145273844401042
4002265121.jpg,0.0011157989501953125
4003392015.jpg,0.0011164347330729165
4004417944.jpg,0.0011157989501953125
4005014529.jpg,0.0011157989501953125
4005164524.jpg,0.0011164347330729165
4005784260.jpg,0.0011126200358072917
4007753969.jpg,0.0011151631673177083
4008219206.jpg,0.0011157989501953125
4010417256.jpg,0.0011157989501953125
4010451143.jpg,0.0011164347330729165
4011871379.jpg,0.001117070515950521
4014803633.jpg,0.0011145273844401042
4016051317.jpg,0.001117070515950521
4016200124.jpg,0.0011151631673177083
4016398417.jpg,0.0011164347330729165
4016639569.jpg,0.0011157989501953125
4017312321.jpg,0.0011119842529296875
4018386659.jpg,0.0011202494303385417
4018505209.jpg,0.0011157989501953125
4018879156.jpg,0.0011151631673177083
4019770428.jpg,0.001117070515950521
4023100592.jpg,0.0010426839192708333
4023245742.jpg,0.0011189778645833335
4023598688.jpg,0.001117070515950521
4026925102.jpg,0.0011164347330729165
4027767419.jpg,0.001117070515950521
4028266820.jpg,0.001117070515950521
4029731030.jpg,0.0010503133138020835
4033495510.jpg,0.0011164347330729165
4034220859.jpg,0.0011164347330729165
4034290606.jpg,0.0010159810384114585
4034550282.jpg,0.0011164347330729165
4035961068.jpg,0.0011056264241536458
4036944943.jpg,0.0011138916015625
4037056912.jpg,0.0011151631673177083
4037555676.jpg,0.0008169809977213541
4039710407.jpg,0.0011119842529296875
403993453.jpg,0.0011151631673177085
404033442.jpg,0.0011151631673177083
4040650709.jpg,0.0011164347330729165
4040905906.jpg,0.0011151631673177083
4041954882.jpg,0.0011145273844401042
4042188530.jpg,0.0011081695556640625
4042245241.jpg,0.0011189778645833333
4042292027.jpg,0.001117070515950521
4042306910.jpg,0.0011164347330729165
4042433513.jpg,0.0011113484700520835
4042572733.jpg,0.0011132558186848958
4042987026.jpg,0.0011164347330729167
4045599734.jpg,0.0011164347330729165
4046637583.jpg,0.0011164347330729165
4046716515.jpg,0.0011157989501953125
4047293612.jpg,0.0011157989501953125
4047658369.jpg,0.001118342081705729
4049047636.jpg,0.0011094411214192708
4050875089.jpg,0.001033782958984375
4054072823.jpg,0.001117070515950521
4054594935.jpg,0.0011157989501953125
4054655583.jpg,0.0011164347330729165
4054847919.jpg,0.0011164347330729165
4056860839.jpg,0.0011157989501953125
405908679.jpg,0.0011157989501953125
4062759482.jpg,0.001110712687174479
4063780436.jpg,0.0011157989501953125
4065100469.jpg,0.0011189778645833333
4067961238.jpg,0.0011138916015625
4068780416.jpg,0.0011119842529296875
406881914.jpg,0.0011164347330729167
4069729710.jpg,0.0011126200358072915
4074943155.jpg,0.0011157989501953125
4075989770.jpg,0.0011126200358072917
4076940518.jpg,0.0011151631673177083
4077667734.jpg,0.0011138916015625
4078925567.jpg,0.0011151631673177083
4079545582.jpg,0.0011164347330729165
4079839829.jpg,0.0011164347330729165
4080245276.jpg,0.001078923543294271
4080731983.jpg,0.001097997029622396
4081025902.jpg,0.0011157989501953125
4081293153.jpg,0.0011164347330729165
4083824869.jpg,0.0011157989501953125
4084687519.jpg,0.0011183420817057292
4085075628.jpg,0.0011164347330729165
408607884.jpg,0.00095367431640625
4086204414.jpg,0.0010751088460286458
4087443308.jpg,0.0011151631673177083
4088500384.jpg,0.001117070515950521
4089514101.jpg,0.0011164347330729165
4091583861.jpg,0.001117070515950521
409233389.jpg,0.0011164347330729165
4092627138.jpg,0.0011164347330729165
409280416.jpg,0.0010852813720703125
409446076.jpg,0.0011157989501953125
4094774604.jpg,0.001113255818684896
4094850958.jpg,0.0011138916015625
4095160762.jpg,0.0011145273844401042
4095383312.jpg,0.0010960896809895833
4095785910.jpg,0.0011138916015625
409597917.jpg,0.0011157989501953125
409821164.jpg,0.0011164347330729165
4098700616.jpg,0.0011164347330729167
4099198318.jpg,0.0011164347330729167
4100096331.jpg,0.001117070515950521
4100631766.jpg,0.0009899139404296875
4103115026.jpg,0.0011132558186848958
4103158795.jpg,0.0010770161946614585
4106514523.jpg,0.0011164347330729167
4106517753.jpg,0.0011164347330729165
4107362083.jpg,0.0011164347330729165
4107566763.jpg,0.0011126200358072917
4109408743.jpg,0.0011151631673177083
411025625.jpg,0.0011145273844401042
4110400471.jpg,0.0011157989501953125
411090819.jpg,0.0011208852132161458
4112798557.jpg,0.0011164347330729167
41130035.jpg,0.001110712687174479
4113272660.jpg,0.0011005401611328125
4113685341.jpg,0.0011164347330729165
4114019902.jpg,0.00110626220703125
4114743309.jpg,0.0011157989501953125
411787882.jpg,0.001042048136393229
4122173034.jpg,0.0011164347330729165
412289790.jpg,0.001114527384440104
4124391067.jpg,0.0011157989501953125
4124667437.jpg,0.0011164347330729167
4125943270.jpg,0.0011164347330729165
4126410943.jpg,0.0011164347330729165
4127387822.jpg,0.0011164347330729165
4127400247.jpg,0.0011164347330729165
4128658349.jpg,0.0011164347330729165
4130373740.jpg,0.0011164347330729165
4131278870.jpg,0.001117070515950521
4132558989.jpg,0.0009950002034505208
4132747677.jpg,0.0011151631673177083
4135617147.jpg,0.001113255818684896
4136576616.jpg,0.0011088053385416667
4137012282.jpg,0.00110626220703125
4138608778.jpg,0.0011132558186848958
4139461254.jpg,0.0011164347330729167
4139991387.jpg,0.0008570353190104167
4141916319.jpg,0.001114527384440104
4142709624.jpg,0.001117070515950521
4142940823.jpg,0.0011157989501953125
4143454418.jpg,0.0011164347330729165
4143494301.jpg,0.0011196136474609375
414385138.jpg,0.0011138916015625
4144540155.jpg,0.0010979970296223958
4146534497.jpg,0.0011157989501953125
4147791219.jpg,0.0011151631673177083
414892775.jpg,0.001113255818684896
4149241552.jpg,0.001117070515950521
4149265699.jpg,0.0011157989501953125
4149460224.jpg,0.0011164347330729165
4151017008.jpg,0.0011145273844401042
4151551954.jpg,0.0010897318522135417
415283727.jpg,0.0011157989501953125
4154530402.jpg,0.001117070515950521
4155484757.jpg,0.0011151631673177085
4156345687.jpg,0.0011151631673177083
4156534842.jpg,0.00110626220703125
415663858.jpg,0.001117070515950521
4156652933.jpg,0.0011088053385416665
4157144630.jpg,0.0011164347330729165
4157443022.jpg,0.0011138916015625
4157689684.jpg,0.0011164347330729167
4158327759.jpg,0.0011151631673177083
4162089194.jpg,0.0011164347330729165
4162338388.jpg,0.0011157989501953125
4163479239.jpg,0.0011049906412760415
4164273130.jpg,0.0011145273844401042
416573735.jpg,0.0011030832926432292
4167140049.jpg,0.0011151631673177085
4167190092.jpg,0.0011164347330729165
4167198294.jpg,0.0011157989501953125
4167927417.jpg,0.0011132558186848958
416910261.jpg,0.0011151631673177083
4169148705.jpg,0.0011145273844401042
4169643886.jpg,0.0010941823323567708
4170535749.jpg,0.0011164347330729165
4171644754.jpg,0.0011138916015625
4172438232.jpg,0.0011145273844401042
4172609703.jpg,0.0011164347330729167
4172859607.jpg,0.0011157989501953125
4172951303.jpg,0.001117706298828125
4174114328.jpg,0.0011164347330729165
4174901273.jpg,0.001117070515950521
4175024777.jpg,0.0011151631673177085
4176378029.jpg,0.0011164347330729165
417711208.jpg,0.0011157989501953125
4178406108.jpg,0.001109441121419271
4178432884.jpg,0.0011164347330729167
417853178.jpg,0.0011151631673177083
4178645830.jpg,0.0011138916015625
4180311266.jpg,0.0011157989501953125
418145002.jpg,0.0011157989501953125
4182412787.jpg,0.0011113484700520833
4182428810.jpg,0.0011202494303385417
418308346.jpg,0.0011157989501953125
4183330908.jpg,0.0010738372802734375
4184866542.jpg,0.0011170705159505208
4185039279.jpg,0.0011157989501953125
4186216137.jpg,0.0010058085123697915
4186428624.jpg,0.001102447509765625
4187118157.jpg,0.001117070515950521
4187182991.jpg,0.0011151631673177083
4190943330.jpg,0.0010840098063151042
4191882783.jpg,0.001117706298828125
4193122125.jpg,0.0011157989501953125
4193696727.jpg,0.0011107126871744792
4193794378.jpg,0.0011113484700520835
4194035905.jpg,0.0011164347330729167
4194428227.jpg,0.001114527384440104
4195621541.jpg,0.001117070515950521
4195632386.jpg,0.0011170705159505208
4196095816.jpg,0.0011145273844401042
4196316000.jpg,0.0011164347330729165
4198235482.jpg,0.0010560353597005208
4199130600.jpg,0.0011164347330729167
4201007649.jpg,0.001117706298828125
4201088382.jpg,0.0010668436686197917
4202847613.jpg,0.0011157989501953125
4204561283.jpg,0.0011151631673177083
4206004485.jpg,0.0011145273844401042
4206098907.jpg,0.0011151631673177083
4207059536.jpg,0.0011113484700520835
4210559322.jpg,0.0011075337727864583
4210983675.jpg,0.001117706298828125
4211408239.jpg,0.0011164347330729165
4213244648.jpg,0.00110626220703125
4213334951.jpg,0.0011138916015625
4213592284.jpg,0.001117706298828125
4214550696.jpg,0.0011088053385416667
4214561622.jpg,0.0010350545247395835
4214814193.jpg,0.0011157989501953125
4215055375.jpg,0.001117070515950521
4215952664.jpg,0.0011138916015625
4216117221.jpg,0.0011157989501953125
4217228822.jpg,0.0011164347330729165
4217243298.jpg,0.001117070515950521
4217551619.jpg,0.0010770161946614583
4220863406.jpg,0.001117706298828125
422092606.jpg,0.001117706298828125
4222055381.jpg,0.001117070515950521
4223697086.jpg,0.0011132558186848958
4224633098.jpg,0.0011164347330729167
4228738752.jpg,0.001114527384440104
4229929371.jpg,0.0011157989501953125
4231049527.jpg,0.0011164347330729165
4232014784.jpg,0.0011151631673177083
4232963375.jpg,0.0011164347330729165
4233571199.jpg,0.0011157989501953125
4234199993.jpg,0.001103083292643229
4236326911.jpg,0.0011164347330729165
4236329723.jpg,0.0011145273844401042
4236732050.jpg,0.0011138916015625
4237536969.jpg,0.001117070515950521
4239274380.jpg,0.0011164347330729167
4239526963.jpg,0.0007801055908203125
4240173491.jpg,0.001117070515950521
4240917469.jpg,0.0011126200358072915
4241084648.jpg,0.0011157989501953125
4242548000.jpg,0.0011138916015625
4243451745.jpg,0.001094818115234375
4243562466.jpg,0.0011157989501953125
4243875190.jpg,0.001117070515950521
4244098975.jpg,0.001117070515950521
4244935320.jpg,0.0011170705159505208
4245591001.jpg,0.001110076904296875
4246091470.jpg,0.000987370808919271
4246274521.jpg,0.0011164347330729165
4246970583.jpg,0.001117070515950521
4247073360.jpg,0.0011132558186848958
4248616737.jpg,0.001117070515950521
42490373.jpg,0.0011145273844401042
4250403356.jpg,0.001117706298828125
4251971063.jpg,0.0011164347330729165
4252517673.jpg,0.001117070515950521
4252888669.jpg,0.0011164347330729167
4253075090.jpg,0.001113255818684896
4254945684.jpg,0.000774383544921875
4255841453.jpg,0.0011138916015625
4255843674.jpg,0.0011170705159505208
4256128407.jpg,0.0011164347330729165
4257293580.jpg,0.0009301503499348958
4258180825.jpg,0.0011113484700520833
4258446622.jpg,0.0011151631673177083
4258644297.jpg,0.0011157989501953125
4259043215.jpg,0.0011151631673177083
4259140344.jpg,0.0011157989501953125
425916994.jpg,0.0010979970296223958
4259335567.jpg,0.001117706298828125
4260146768.jpg,0.001117706298828125
426081951.jpg,0.0011164347330729165
4261186099.jpg,0.0011164347330729165
42614998.jpg,0.0011157989501953125
4262472308.jpg,0.0011157989501953125
4263025475.jpg,0.001117070515950521
4264601430.jpg,0.0011170705159505208
4265829347.jpg,0.0011157989501953125
4265877256.jpg,0.0011126200358072917
426656293.jpg,0.0011164347330729165
4268587808.jpg,0.0011164347330729165
4270305165.jpg,0.001117706298828125
4270574025.jpg,0.0011157989501953125
427196028.jpg,0.0011138916015625
4273357838.jpg,0.0011119842529296875
4275452644.jpg,0.0011164347330729165
4277299546.jpg,0.0011164347330729165
4277539505.jpg,0.0011164347330729165
4278181256.jpg,0.0011164347330729165
4278539127.jpg,0.0011157989501953125
4281546585.jpg,0.0011164347330729165
4281583432.jpg,0.0011119842529296875
4281731487.jpg,0.0011119842529296875
4281871655.jpg,0.0011157989501953125
4282135501.jpg,0.0011164347330729165
4285776519.jpg,0.001114527384440104
4286933249.jpg,0.0011164347330729165
4286953087.jpg,0.0011164347330729165
4287953710.jpg,0.0010077158610026042
4288180189.jpg,0.0011113484700520835
4289036535.jpg,0.0011126200358072917
4290975910.jpg,0.0010999043782552083
4292573500.jpg,0.0011164347330729165
4293785816.jpg,0.001026153564453125
4294746447.jpg,0.001114527384440104
4295279371.jpg,0.0011088053385416667
4295525241.jpg,0.0011157989501953125
4296403133.jpg,0.0011037190755208335
4296647005.jpg,0.0011157989501953125
4297219009.jpg,0.0011132558186848958
4297599043.jpg,0.0011164347330729165
4297818651.jpg,0.0011170705159505208
4298067776.jpg,0.001117070515950521
4298186333.jpg,0.0011196136474609375
4298923773.jpg,0.0011145273844401042
4299216840.jpg,0.001102447509765625
4299510764.jpg,0.0011170705159505208
4299890430.jpg,0.001114527384440104
4300118450.jpg,0.0011151631673177083
4300400521.jpg,0.0011189778645833335
430051470.jpg,0.0011164347330729167
4302524395.jpg,0.0011157989501953125
4304984630.jpg,0.0011119842529296875
4305975001.jpg,0.00110626220703125
4306124216.jpg,0.0011126200358072917
4307315285.jpg,0.0011164347330729165
4309440479.jpg,0.0011164347330729165
430961914.jpg,0.001125335693359375
4310499723.jpg,0.001117706298828125
4311062470.jpg,0.0010553995768229167
4312794040.jpg,0.0011164347330729165
4313162470.jpg,0.0011138916015625
4313852687.jpg,0.0011157989501953125
4315078660.jpg,0.0011164347330729165
4316201498.jpg,0.0009053548177083334
4316264959.jpg,0.0010852813720703125
4319709983.jpg,0.0011094411214192708
4319921272.jpg,0.001094182332356771
4320399633.jpg,0.0011196136474609375
4321538602.jpg,0.0011170705159505208
432158024.jpg,0.0011164347330729167
4321643395.jpg,0.0011113484700520833
4321708869.jpg,0.0011157989501953125
432256405.jpg,0.0011164347330729165
4323308644.jpg,0.0009091695149739583
4323755897.jpg,0.0011164347330729167
4324984866.jpg,0.0011157989501953125
4324997197.jpg,0.0011164347330729165
4325351330.jpg,0.0011126200358072917
432860543.jpg,0.0011145273844401042
4330138497.jpg,0.0009962717692057292
4331601397.jpg,0.0011164347330729165
4333231936.jpg,0.0011151631673177083
4333476367.jpg,0.0011151631673177085
4335495125.jpg,0.0011157989501953125
4335627943.jpg,0.001117070515950521
4335962068.jpg,0.0011170705159505208
4336185725.jpg,0.0010999043782552083
4336460350.jpg,0.0011164347330729167
4336745838.jpg,0.001094182332356771
4336949009.jpg,0.000972747802734375
433731087.jpg,0.0011119842529296875
4337515200.jpg,0.0011157989501953125
4338156096.jpg,0.0011151631673177083
4340329166.jpg,0.001117070515950521
434108213.jpg,0.001117070515950521
434127863.jpg,0.0011164347330729167
4343097092.jpg,0.0011164347330729165
4343304474.jpg,0.0010636647542317708
4344642946.jpg,0.001110712687174479
4345036113.jpg,0.0011164347330729165
4345778112.jpg,0.0011164347330729165
4345842908.jpg,0.001117706298828125
434605634.jpg,0.0011157989501953125
4346944645.jpg,0.0011164347330729165
4346999174.jpg,0.001117070515950521
4347028779.jpg,0.0011126200358072917
4347235307.jpg,0.0011164347330729165
4347675881.jpg,0.001117706298828125
434815119.jpg,0.001087188720703125
435179511.jpg,0.0011164347330729165
4352372142.jpg,0.0011157989501953125
4353430545.jpg,0.0011094411214192708
4353485101.jpg,0.0011145273844401042
4353658003.jpg,0.0010706583658854165
4356238035.jpg,0.0011164347330729165
4356674628.jpg,0.0011157989501953125
4357293162.jpg,0.0011164347330729167
435823507.jpg,0.0011189778645833333
4358436337.jpg,0.0011151631673177083
4359434065.jpg,0.0011164347330729165
4359682859.jpg,0.0011164347330729165
4359967769.jpg,0.0011157989501953125
4360105019.jpg,0.0011170705159505208
4360193081.jpg,0.0011157989501953125
4360974596.jpg,0.0011157989501953125
4363262095.jpg,0.001117070515950521
4364606780.jpg,0.0011157989501953125
4364793888.jpg,0.0011157989501953125
4365387751.jpg,0.0011170705159505208
4367292033.jpg,0.001113255818684896
4367864472.jpg,0.0011157989501953125
4370903350.jpg,0.001117070515950521
4370988573.jpg,0.0011164347330729165
4371356797.jpg,0.0011018117268880208
4372249937.jpg,0.0011157989501953125
4373157351.jpg,0.0011208852132161458
4373225530.jpg,0.0011151631673177083
4374031327.jpg,0.0011151631673177083
4374263037.jpg,0.0011157989501953125
43749901.jpg,0.0011164347330729167
4376625237.jpg,0.001105626424153646
4376675146.jpg,0.0011145273844401042
4378419360.jpg,0.0011170705159505208
4383247323.jpg,0.0011157989501953125
4384734404.jpg,0.0011145273844401042
4385399670.jpg,0.001114527384440104
4388983100.jpg,0.001048405965169271
4389152317.jpg,0.0011157989501953125
4389836139.jpg,0.0010979970296223958
4389975585.jpg,0.0011170705159505208
4390875397.jpg,0.0011132558186848958
4391005979.jpg,0.0011157989501953125
4391517237.jpg,0.0011119842529296875
4393459228.jpg,0.0010979970296223958
4394545032.jpg,0.0011151631673177083
4395388551.jpg,0.0011164347330729165
4396087406.jpg,0.0011196136474609375
4396643142.jpg,0.0011157989501953125
4397008731.jpg,0.0010859171549479167
4397075898.jpg,0.001114527384440104
439745674.jpg,0.0011164347330729167
4397886158.jpg,0.0011094411214192708
4398385361.jpg,0.0011151631673177083
44009500.jpg,0.0011164347330729167
4401185827.jpg,0.0011113484700520835
440297710.jpg,0.0011164347330729165
4404389524.jpg,0.0011157989501953125
4404462627.jpg,0.0011157989501953125
4405802084.jpg,0.0011164347330729165
4406684120.jpg,0.0011164347330729165
4406927427.jpg,0.0011126200358072915
4407707944.jpg,0.0011164347330729165
4407839974.jpg,0.0011151631673177085
4408351965.jpg,0.0011151631673177083
4409503429.jpg,0.0011145273844401042
4410900135.jpg,0.0011164347330729165
4410907563.jpg,0.0011151631673177083
4411055719.jpg,0.0011145273844401042
4411284601.jpg,0.001113255818684896
4411449023.jpg,0.0011126200358072917
441241455.jpg,0.0011157989501953125
4413028246.jpg,0.0011164347330729165
4414969933.jpg,0.0011164347330729167
4416477559.jpg,0.0011145273844401042
4418637804.jpg,0.0011164347330729165
4420506536.jpg,0.0011132558186848958
4420983663.jpg,0.0011164347330729165
4422544352.jpg,0.0011157989501953125
4422726404.jpg,0.0011164347330729167
4423100872.jpg,0.0011157989501953125
4423467099.jpg,0.0011164347330729167
4423499380.jpg,0.0011068979899088542
4423525827.jpg,0.0011164347330729165
4424481742.jpg,0.0011157989501953125
4424741537.jpg,0.0009943644205729165
4425198356.jpg,0.0011164347330729167
4426149096.jpg,0.001117706298828125
4428546636.jpg,0.0011119842529296875
4429141481.jpg,0.0011164347330729165
4429610219.jpg,0.001117070515950521
4429773001.jpg,0.0011157989501953125
4430203972.jpg,0.0011151631673177083
4430414110.jpg,0.0011164347330729165
4430662019.jpg,0.0011170705159505208
4432333136.jpg,0.0011164347330729165
4432502474.jpg,0.0011138916015625
4433497740.jpg,0.0011164347330729167
4434357623.jpg,0.0011094411214192708
4435718106.jpg,0.0011157989501953125
4435765484.jpg,0.001117070515950521
4436002363.jpg,0.0011113484700520835
4436568659.jpg,0.0011164347330729165
443706084.jpg,0.0011164347330729165
443805629.jpg,0.0011157989501953125
4438338527.jpg,0.0010547637939453125
4439151807.jpg,0.0011164347330729167
4441487494.jpg,0.0011113484700520833
4441540278.jpg,0.0010890960693359375
4441586110.jpg,0.0011132558186848958
4441689311.jpg,0.0011157989501953125
4441990593.jpg,0.001117070515950521
4442175074.jpg,0.0011157989501953125
4443705808.jpg,0.0011145273844401042
4446289911.jpg,0.0011164347330729165
4447897373.jpg,0.0011164347330729165
4448002516.jpg,0.0011151631673177085
4448707293.jpg,0.0011132558186848958
4456140613.jpg,0.0011164347330729165
4456369143.jpg,0.0011164347330729167
4458082894.jpg,0.0011151631673177083
445846327.jpg,0.0011145273844401042
4458877862.jpg,0.0010102589925130208
4459598484.jpg,0.0011157989501953125
4460254023.jpg,0.0010999043782552085
4462477090.jpg,0.0011157989501953125
4463196857.jpg,0.0011145273844401042
4463467980.jpg,0.0011081695556640625
4463917829.jpg,0.0011157989501953125
