edge_simpl,hue_simpl,average_lum,contrast_ratio,hist_width,blur,score
3469092597.jpg,0.0009320576985677083,19,18.91928167751757,0.0,0.003446691176470588,0.4989026387532552,68.1148648648649
3469199125.jpg,0.0010852813720703125,6,73.69614984833139,0.02467561464214171,0.0035386029411764706,0.5019276936848959,49.8125
34713269.jpg,0.0010821024576822917,13,26.59498599070047,0.0,0.003799019607843137,0.5002950032552084,34.0
347162205.jpg,0.0010827382405598958,18,20.255827600744286,0.0,0.00350796568627451,0.49640146891276044,31.5425531914894
3471704982.jpg,0.0010814666748046875,10,69.03996299353275,0.0,0.003844975490196078,0.5034968058268229,65.55625
3471964559.jpg,0.0010515848795572915,17,61.21666342030543,0.0,0.0038909313725490197,0.49749501546223956,72.8235294117647
3472660238.jpg,0.0010821024576822915,16,79.25796301159939,0.009176719332307499,0.003829656862745098,0.5024147033691406,70.5869565217391
3475569667.jpg,0.0010821024576822915,16,11.350432904378572,0.0,0.0018075980392156864,0.4993642171223958,35.7023809523809
3475877294.jpg,0.0010821024576822917,15,45.71714345973013,0.004117727466836849,0.0038143382352941175,0.5096321105957031,29.3156779661017
34796696.jpg,0.0010814666748046875,17,82.87371164174569,0.2779847129978234,0.003799019607843137,0.49865086873372394,66.1538461538462
3479727829.jpg,0.0010821024576822915,8,71.13387920706096,0.011178456467929365,0.003553921568627451,0.49925867716471356,22.8296460176991
348162485.jpg,0.0010833740234375,9,62.431179163981035,0.1463798332113556,0.0026348039215686276,0.5082524617513021,26.3046218487395
3482375790.jpg,0.001082738240559896,17,29.4946095787721,0.01645040976142777,0.0028339460784313725,0.5053685506184896,62.05
3483143101.jpg,0.0010852813720703125,18,65.72485761762802,0.0,0.003783700980392157,0.5135828653971354,6.0609243697479
3483457230.jpg,0.0010852813720703125,17,41.117444508033074,0.06468148575879129,0.0027113970588235293,0.5003191630045573,55.0069444444444
3483459470.jpg,0.0010833740234375,9,39.46836751666371,0.13654590976210215,0.003737745098039216,0.49672571818033856,33.9175
3483540691.jpg,0.00107574462890625,9,20.150720931553717,0.0,0.0038909313725490197,0.5029411315917969,46.1891891891892
3484057115.jpg,0.0010833740234375,11,64.29756852614267,0.0013864453168618922,0.0038909313725490197,0.4925079345703125,54.3915094339623
3485554199.jpg,0.0010808308919270835,18,68.74269401615592,0.0019183350323913654,0.0035232843137254903,0.49989573160807294,50.3457943925234
3486204187.jpg,0.001080195109049479,15,64.50942610257263,0.02216159059859443,0.003737745098039216,0.4989153544108073,58.4444444444444
3487085790.jpg,0.0010388692220052085,16,36.218047780199804,0.0,0.0033700980392156864,0.5018081665039062,69.0442477876106
3487701269.jpg,0.0010801951090494792,6,81.4526615353062,0.003928277299383744,0.003844975490196078,0.4981727600097656,69.5631067961165
3489731995.jpg,0.0010617574055989583,7,41.02227075740312,0.0,0.0038909313725490197,0.5004793802897135,66.0043103448276
3490117565.jpg,0.001079559326171875,7,40.17752929874731,0.0,0.0038909313725490197,0.4996846516927083,67.55
3490456545.jpg,0.0010821024576822917,19,12.838169341920569,0.002741734960237956,0.0014246323529411764,0.5049540201822916,38.9639830508475
3491336743.jpg,0.0010821024576822915,19,47.80239970628679,0.0,0.0036458333333333334,0.5051116943359375,37.2688679245283
3491534419.jpg,0.0010827382405598958,10,64.9006183283287,0.00042979088304438283,0.00350796568627451,0.48830540974934894,63.4
3492624391.jpg,0.0010821024576822915,13,54.734825059663564,0.4166287249606174,0.0033394607843137253,0.49959055582682294,33.5540540540541
3494126077.jpg,0.0010821024576822917,12,49.9970994904508,0.00040134718847540095,0.0036611519607843137,0.4985148111979167,75.5394736842105
3494272101.jpg,0.0010801951090494792,18,37.78164342952149,0.0,0.0030177696078431374,0.4977836608886719,69.8448275862069
3494678423.jpg,0.0010821024576822915,11,58.816879953734315,0.05698790344191955,0.0035386029411764706,0.49837493896484375,48.2214285714286
3496521334.jpg,0.0010821024576822915,9,67.03172002799488,0.0013690152813736547,0.0038909313725490197,0.5025456746419271,78.2936893203884
3497202348.jpg,0.0010827382405598958,18,49.03757546920934,0.20878610835841638,0.0034926470588235296,0.5003445943196615,55.5540540540541
349896134.jpg,0.0010744730631510417,17,34.42816825768549,0.0,0.0038756127450980393,0.48827489217122394,38.705078125
3499629801.jpg,0.0010814666748046875,15,57.381168195101246,0.014348105577763235,0.003048406862745098,0.501305898030599,63.4324324324324
35002160.jpg,0.0010821024576822917,4,19.244529937152972,0.012405781392830141,0.0013327205882352942,0.5021794637044271,68.468220338983
3501996576.jpg,0.0010782877604166667,12,46.45895004950131,0.0,0.0038909313725490197,0.49738184611002606,69.75
3502153355.jpg,0.0010833740234375,17,15.472448196030802,0.0,0.002420343137254902,0.5012537638346354,63.8606194690265
3503300231.jpg,0.0010821024576822915,13,70.04896224371856,0.05405389279010239,0.003170955882352941,0.5019416809082031,76.41875
3505262206.jpg,0.0010821024576822915,13,61.76515380586036,0.1500920550560835,0.0024816176470588234,0.49852625528971356,50.4269911504425
3505627590.jpg,0.0010808308919270835,11,13.442384523467657,0.0,0.003722426470588235,0.4974479675292969,40.703125
3510063780.jpg,0.0010821024576822915,18,53.065849294147434,0.0,0.003599877450980392,0.49883778889973956,46.0521739130435
3511207085.jpg,0.0010821024576822915,14,84.95573371635389,0.06390830647013175,0.0023897058823529414,0.4993095397949219,70.8782051282051
3515651386.jpg,0.001087188720703125,9,32.997364642148526,0.0,0.0037683823529411765,0.4999275207519531,63.8023255813954
3515663938.jpg,0.0010808308919270833,8,72.30405949427553,0.009797633748169722,0.0036611519607843137,0.5007845560709635,73.4821428571429
3518265762.jpg,0.0010814666748046875,16,65.20062521317442,0.006448645620263455,0.0030177696078431374,0.50006103515625,73.7712264150943
3518866605.jpg,0.0010821024576822915,19,70.31717898492583,0.0074844367523024145,0.0033394607843137253,0.5068384806315104,60.7621951219512
3519364135.jpg,0.0010821024576822915,14,55.44074050064584,0.0029620187091466965,0.002068014705882353,0.49856821695963544,37.2545871559633
351997474.jpg,0.001068115234375,17,29.043863975839262,0.0,0.0038909313725490197,0.5021718343098959,50.6586538461538
3522690935.jpg,0.0010827382405598958,10,34.203624946652916,0.0,0.002619485294117647,0.4926287333170573,47.1153846153846
352331466.jpg,0.0010821024576822917,18,26.74103521911817,0.0023323500629150473,0.0038909313725490197,0.49986521402994794,38.3125
3524216401.jpg,0.0010808308919270833,16,75.0811513922652,0.0,0.0038756127450980393,0.5010083516438802,75.6391509433962
3524447745.jpg,0.0010827382405598958,16,25.202981578832308,0.0,0.0033088235294117647,0.4986724853515625,61.2027027027027
3525647615.jpg,0.0010821024576822917,10,47.727265847805285,0.0,0.0034926470588235296,0.4949607849121094,52.4151785714286
352602458.jpg,0.0009613037109375,18,5.3275220430700605,0.0,0.001991421568627451,0.4969164530436198,29.5521739130435
3526523265.jpg,0.0010808308919270835,7,58.69149671590043,0.0,0.003829656862745098,0.5011075337727865,60.2565217391304
352744670.jpg,0.0009975433349609375,14,45.176084022809825,0.0,0.0036611519607843137,0.4704119364420573,14.3783783783784
3530486052.jpg,0.0010846455891927083,13,39.91929907619234,0.0,0.003860294117647059,0.49581146240234375,77.6474358974359
3530563948.jpg,0.001079559326171875,12,36.92819998562024,0.00784311669665513,0.003860294117647059,0.5021705627441406,53.2978260869565
35311267.jpg,0.0008589426676432292,8,73.35945723048775,0.19250609791824635,0.002925857843137255,0.5274429321289062,26.9978991596639
3532282772.jpg,0.0010821024576822915,18,37.1540317985705,0.0,0.003844975490196078,0.4986000061035156,60.385775862069
353228664.jpg,0.001079559326171875,13,52.24015454628043,0.0,0.0037683823529411765,0.49943288167317706,66.0508849557522
3532374814.jpg,0.0010827382405598958,16,54.91821205153801,0.0,0.0038909313725490197,0.5021743774414062,68.8245192307692
3533949779.jpg,0.0010821024576822917,17,30.722112281612876,0.0,0.003860294117647059,0.4968058268229167,63.641592920354
3534610078.jpg,0.0010821024576822917,14,60.592279819466704,0.0,0.0038909313725490197,0.5002708435058594,76.7101769911504
3535978712.jpg,0.0010808308919270835,15,28.268879453621043,0.0,0.0038909313725490197,0.49921544392903644,66.3060747663551
3536025260.jpg,0.0010833740234375,19,19.542313067970777,0.0013970607600411993,0.003599877450980392,0.49643707275390625,30.6116071428571
3537044665.jpg,0.0010808308919270835,15,40.560923352560984,0.0,0.0037683823529411765,0.5007120768229166,34.2796610169492
3537245055.jpg,0.0010827382405598958,6,20.131433491502857,0.0,0.002971813725490196,0.49798583984375,59.0
3537658496.jpg,0.0010801951090494792,13,52.28143924989157,0.0,0.0037071078431372547,0.5029716491699219,78.3158783783784
3538380259.jpg,0.0010821024576822915,13,15.231979845354038,0.0005361142522598385,0.0014552696078431373,0.5006306966145834,48.4189189189189
3539454254.jpg,0.0010821024576822915,3,43.15545379645494,0.0,0.003799019607843137,0.4960924784342448,61.2669491525424
3541249074.jpg,0.0010808308919270833,17,44.85765723203207,0.0,0.0038909313725490197,0.493408203125,70.2839805825243
354153075.jpg,0.0010662078857421875,17,31.452120063584378,0.0,0.0038909313725490197,0.514062245686849,41.575
3542002438.jpg,0.0010814666748046875,15,15.615340163434988,0.0,0.002818627450980392,0.493316650390625,47.0336134453782
3545028223.jpg,0.0010827382405598958,11,56.81788522575979,0.027119551902051484,0.0034926470588235296,0.49698130289713544,58.4004237288136
3545446713.jpg,0.001079559326171875,11,74.13792107330885,0.04008019938584575,0.0033854166666666668,0.49518585205078125,61.4513274336283
3545702131.jpg,0.001080195109049479,13,74.99095859834097,0.10819042881429251,0.0038756127450980393,0.4883473714192708,46.9757281553398
3547062481.jpg,0.0009161631266276042,17,68.49466388226257,0.0,0.003799019607843137,0.5000279744466146,64.0535714285714
3547073718.jpg,0.0010814666748046875,17,37.10642084251095,0.0,0.0031862745098039215,0.502282460530599,77.2942477876106
3548223665.jpg,0.0010821024576822915,19,47.82879890601711,0.44758688171990024,0.0017616421568627451,0.49799219767252606,42.9070796460177
354899371.jpg,0.0008392333984375,10,67.83415586851916,0.03400040888784787,0.0034926470588235296,0.4960645039876302,59.2702702702703
3549424661.jpg,0.0010821024576822915,9,6.043799330804382,0.0,0.001439950980392157,0.4996452331542969,41.0125
3551648026.jpg,0.0010821024576822915,13,64.56211705965023,0.042948505150127124,0.0035845588235294116,0.49409739176432294,56.5202702702703
3552766173.jpg,0.0010814666748046875,7,31.266481363222,0.0,0.0038756127450980393,0.5003178914388021,72.3086956521739
3552877026.jpg,0.0010770161946614583,7,37.65814798258354,0.0,0.0038909313725490197,0.4993387858072917,67.2796610169491
3555094283.jpg,0.0010821024576822915,18,59.31067256939506,0.06120303137667305,0.0024509803921568627,0.4994099934895833,55.93125
3556213355.jpg,0.0010821024576822915,11,33.84654162133344,0.0,0.0038909313725490197,0.49734751383463544,75.6118421052632
3558351395.jpg,0.0010827382405598958,15,51.81000872039013,0.08546130259298314,0.003278186274509804,0.4903602600097656,20.3947368421053
3560022258.jpg,0.0010827382405598958,14,60.51927677192584,0.3832350573089331,0.0032475490196078433,0.4979909261067708,38.7683486238532
3560032600.jpg,0.0010821024576822915,16,38.57346497750429,0.0,0.003799019607843137,0.4996070861816406,66.2995283018868
3561351919.jpg,0.0010827382405598958,7,32.14782416283984,0.0,0.0025582107843137255,0.49659983317057294,60.5525210084034
3561898679.jpg,0.0010515848795572917,17,79.0678985694574,0.1069724207940887,0.0034620098039215685,0.4980888366699219,68.4864864864865
3562407133.jpg,0.0010821024576822915,19,54.958892907755654,0.0029190276392280414,0.0033394607843137253,0.49960962931315106,78.1703539823009
3563134047.jpg,0.0010827382405598958,15,72.11378089609951,0.0,0.002879901960784314,0.5045458475748698,70.0353773584906
356523006.jpg,0.001087188720703125,8,48.097455288370014,0.0,0.003829656862745098,0.5005404154459635,64.3986486486486
3566079728.jpg,0.0010617574055989585,12,81.10824616365097,0.004119426618673003,0.003630514705882353,0.5001640319824219,63.1351351351351
3566137302.jpg,0.0010776519775390625,19,32.3281103649429,0.0,0.0035232843137254903,0.49647267659505206,62.3175675675676
3566227002.jpg,0.0010776519775390625,16,48.487512496827264,0.0,0.003844975490196078,0.5023549397786459,68.8422330097087
3566285762.jpg,0.0009250640869140625,13,17.362804793532657,0.0,0.0038909313725490197,0.4987996419270833,67.3084112149533
3567613299.jpg,0.001080195109049479,15,74.18961916581144,0.016580453934011977,0.0038143382352941175,0.49836476643880206,67.89375
3567892894.jpg,0.0010814666748046875,15,54.99964669530348,0.07230393086948589,0.0033394607843137253,0.49924596150716144,65.2219827586207
3569097033.jpg,0.0010821024576822915,12,55.73991387186778,0.11896312326733467,0.0022518382352941175,0.5039380391438802,52.5420792079208
3569259520.jpg,0.0010814666748046875,9,71.42933139339955,0.02982820829833134,0.003216911764705882,0.49737294514973956,59.4932432432432
3572950777.jpg,0.0010687510172526042,7,60.22926159673639,0.0,0.0038909313725490197,0.5057055155436198,76.7428571428571
3574423584.jpg,0.0010573069254557292,14,57.02217677167465,0.0,0.003860294117647059,0.49988047281901044,61.8163716814159
357452255.jpg,0.0010821024576822915,16,14.08463719220785,0.0013853385040845493,0.003002450980392157,0.4995994567871094,26.3340707964602
3575258454.jpg,0.0010821024576822915,18,76.85129961604049,0.02958105021707091,0.00350796568627451,0.4856618245442708,64.0142857142857
3576199867.jpg,0.0010789235432942708,11,33.330310483597025,0.0,0.0030790441176470587,0.49881235758463544,73.9
357641600.jpg,0.001080195109049479,18,17.556306531180855,0.00039701111286207983,0.0035692401960784313,0.4981040954589844,21.313025210084
3576734927.jpg,0.0010725657145182292,17,59.853649521090944,0.0,0.0038756127450980393,0.5036595662434896,63.2433035714286
3576771116.jpg,0.001079559326171875,10,81.34359788769369,0.0,0.003753063725490196,0.49714024861653644,52.9977064220183
3577464388.jpg,0.0010821024576822915,18,27.176761349788688,0.0023323500629150473,0.0033088235294117647,0.4732348124186198,67.6629464285714
3577744786.jpg,0.0010821024576822915,18,5.41032055814533,0.0,0.002527573529411765,0.4982159932454427,27.0526315789474
3579701723.jpg,0.0010827382405598958,18,18.15290957389835,0.016006480501239543,0.003676470588235294,0.5004069010416666,22.1449579831933
3581381105.jpg,0.0010827382405598958,18,64.812607806128,0.0013767278867557874,0.0037071078431372547,0.496337890625,75.3199152542373
358360301.jpg,0.0010585784912109375,7,73.8003152016576,0.0,0.0038909313725490197,0.49912134806315106,66.853982300885
358433606.jpg,0.0010808308919270835,15,18.70083631428407,0.0,0.002542892156862745,0.5019365946451823,27.0607476635514
358438532.jpg,0.0010814666748046875,15,11.355968386564586,0.0,0.001838235294117647,0.501550038655599,35.0117924528302
3585032307.jpg,0.001078923543294271,18,16.60132599251642,0.0,0.0033547794117647057,0.49950536092122394,48.4571428571429
3585744087.jpg,0.0010827382405598958,18,7.460491238687729,0.0,0.0013939950980392157,0.4985491434733073,29.3550420168067
3586744131.jpg,0.0010821024576822917,7,49.532374179544384,0.0,0.0038909313725490197,0.4983876546223958,73.7247899159664
3586827526.jpg,0.0010827382405598958,14,55.73139418394714,0.0,0.0038143382352941175,0.4987691243489583,70.225
3587076357.jpg,0.0010827382405598958,18,21.41774899496026,0.0,0.0029564950980392156,0.502160390218099,62.9108695652174
3587337138.jpg,0.0010496775309244792,16,21.889250510777302,0.0,0.0037683823529411765,0.5049629211425781,44.5862831858407
3588199753.jpg,0.0010821024576822915,13,52.86184330615303,0.0,0.003722426470588235,0.49923960367838544,69.81875
3589240869.jpg,0.0010827382405598958,9,34.88623013246007,0.0,0.0038909313725490197,0.5000127156575521,68.8922018348624
3591617396.jpg,0.0010821024576822915,15,43.42022643718536,0.12383548910583031,0.0034620098039215685,0.4977315266927083,39.6673913043478
3592827455.jpg,0.0010801951090494792,18,50.08115194413079,0.022020955038676047,0.0035232843137254903,0.5011787414550781,64.5094339622642
3593791366.jpg,0.0010827382405598958,0,61.178822207770516,0.0,0.003860294117647059,0.49899546305338544,76.2523364485981
3595766183.jpg,0.0010821024576822917,14,56.54312289487021,0.0025438666898925533,0.003783700980392157,0.5003267923990885,71.640625
3596611917.jpg,0.0010751088460286458,18,42.79150696476182,0.0,0.0038909313725490197,0.501733144124349,54.4152542372881
3596718064.jpg,0.0010744730631510417,16,53.791278380365135,0.012136245933733995,0.0037071078431372547,0.5006599426269531,74.6958955223881
3597095413.jpg,0.0010833740234375,15,59.1163067400615,0.0,0.0035692401960784313,0.49894460042317706,76.0588235294118
3597199001.jpg,0.0010821024576822915,12,67.01675413949177,0.39112561741470603,0.003201593137254902,0.4971669514973958,71.3347457627119
359723983.jpg,0.0010814666748046875,11,31.654118602546987,0.0,0.0035232843137254903,0.4976768493652344,72.0934782608696
3597613662.jpg,0.0010204315185546875,8,32.71806629275937,0.0,0.0038909313725490197,0.5009193420410156,69.6490825688073
3599779537.jpg,0.0010821024576822917,18,18.606919842059405,0.0013711453161485386,0.003630514705882353,0.5021629333496094,61.6165254237288
3600948934.jpg,0.0010821024576822915,6,58.16602584246803,0.13688906784178378,0.001056985294117647,0.5020103454589844,42.6183035714286
3601117533.jpg,0.0010827382405598958,8,76.0702549643708,0.07875198139852504,0.0031096813725490194,0.49753061930338544,65.625
3601352242.jpg,0.0010827382405598958,16,51.12197423197825,0.00039573654069084083,0.003860294117647059,0.5004488627115885,66.9294871794872
3603046487.jpg,0.0010827382405598958,18,43.82536092676532,0.009724731871287667,0.0022824754901960786,0.5017356872558594,49.3717948717949
3603762742.jpg,0.0010808308919270835,18,19.99293032914203,0.0,0.003844975490196078,0.4917920430501302,54.109375
3604508101.jpg,0.0010833740234375,13,41.08228268599552,0.01977836329871913,0.0035692401960784313,0.4953346252441406,63.55
3606644176.jpg,0.001068115234375,10,42.46353354335151,0.0,0.0038909313725490197,0.5131263732910156,67.275
3606669688.jpg,0.001078923543294271,17,16.416689944921234,0.0,0.003783700980392157,0.49982961018880206,60.283185840708
3608137140.jpg,0.0010814666748046875,15,68.39511428635392,0.04868995773919882,0.0038909313725490197,0.4973920186360677,70.4932432432432
3608691305.jpg,0.0010821024576822915,19,41.32847946098306,0.03900904231685089,0.0015318627450980392,0.49905141194661456,59.8549107142857
3609473273.jpg,0.0010833740234375,8,41.33099716527217,0.0,0.003799019607843137,0.502532958984375,77.4358974358974
3609983548.jpg,0.001049041748046875,16,27.926954799074604,0.0,0.0033547794117647057,0.4890848795572917,62.6148648648649
361037189.jpg,0.0010821024576822917,17,72.28143247457122,0.0,0.003829656862745098,0.49398167928059894,86.0487804878049
3611703355.jpg,0.0010814666748046875,8,50.73324899293393,0.0,0.003844975490196078,0.4963798522949219,79.5125
3612122165.jpg,0.0010814666748046875,17,53.268977360791745,0.0020669871814422416,0.0024816176470588234,0.49689483642578125,63.2285714285714
3612174577.jpg,0.0010814666748046875,11,17.746729504745364,0.002235704259576865,0.002144607843137255,0.4996325174967448,34.2334905660377
361252644.jpg,0.001084009806315104,17,61.25850688531906,0.0868671454758064,0.002619485294117647,0.5221290588378906,43.6621621621622
3613844312.jpg,0.0010833740234375,15,34.15333764977212,0.0,0.003676470588235294,0.4994773864746094,78.0
3615125120.jpg,0.0010840098063151042,17,42.34385973950624,0.0,0.0038909313725490197,0.4966227213541667,67.6991525423729
3615267731.jpg,0.001084009806315104,2,55.83646992712256,0.002554383985200026,0.003737745098039216,0.5017649332682291,70.358407079646
3615562.jpg,0.0010846455891927083,7,28.25289986214861,0.0,0.0038756127450980393,0.4997876485188802,24.3516949152542
3616806128.jpg,0.0010897318522135417,12,43.31658891847709,0.008225204880713903,0.003753063725490196,0.49944432576497394,63.3669724770642
3618474326.jpg,0.0010821024576822915,14,37.6680252904325,0.0,0.0032628676470588236,0.5003166198730469,69.0810810810811
3618795157.jpg,0.0009123484293619792,16,75.72401899291125,0.0,0.0038909313725490197,0.4984575907389323,83.3443396226415
3619220193.jpg,0.001080195109049479,18,26.503753273748043,0.0005836631715286105,0.0038909313725490197,0.4987284342447917,56.3716216216216
3619609860.jpg,0.0009530385335286458,18,79.18105667055856,0.0,0.0037683823529411765,0.49941253662109375,81.4375
362016009.jpg,0.0010846455891927083,18,13.89762827241807,0.0,0.0036151960784313727,0.4977836608886719,48.25
3620678223.jpg,0.0010814666748046875,17,78.02909138300805,0.001364043301802944,0.0036458333333333334,0.4968058268229167,59.204128440367
3620726.jpg,0.0010865529378255208,18,18.277269674893493,0.0,0.0038909313725490197,0.4988543192545573,24.2247899159664
362290262.jpg,0.0010814666748046875,16,65.53842042198255,0.04794646342262948,0.0036917892156862744,0.49742889404296875,72.4256756756757
3625351305.jpg,0.0010814666748046875,8,45.15893929309235,0.0,0.00350796568627451,0.49926503499348956,64.825
3628043.jpg,0.0010821024576822917,4,35.43363142706382,0.0,0.0038143382352941175,0.49797312418619794,70.75
3628605791.jpg,0.0010808308919270835,12,66.52231130869698,0.0,0.003216911764705882,0.5019213358561198,52.9957983193277
3629779382.jpg,0.0010064442952473958,11,46.9681361960511,0.0,0.0038909313725490197,0.4991658528645833,70.8823529411765
3630233855.jpg,0.0010388692220052085,17,14.334557128986688,0.0,0.0038909313725490197,0.49941253662109375,59.9632352941176
3632417985.jpg,0.001079559326171875,10,60.392893045393976,0.04053341734633822,0.003799019607843137,0.5099398295084635,4.16741071428571
363482906.jpg,0.0010814666748046875,16,72.07780691308925,0.0005830875157287707,0.003599877450980392,0.4977518717447917,68.5381355932203
3635405613.jpg,0.00107574462890625,15,51.449945993818226,0.0,0.0038909313725490197,0.4819234212239583,52.0608108108108
3636701462.jpg,0.0010801951090494792,17,79.92001044192422,0.0,0.003553921568627451,0.49195226033528644,77.3325242718447
3637251050.jpg,0.0010821024576822915,15,60.98952520499825,0.026247619291757243,0.002542892156862745,0.49871190388997394,49.0619266055046
3638870308.jpg,0.0010808308919270835,14,39.188108662102586,0.002881880542740175,0.003216911764705882,0.5000991821289062,56.1285046728972
3639490630.jpg,0.0010808308919270833,14,65.64255322608385,0.10767054326574964,0.0033394607843137253,0.49752171834309894,46.2375
3641084203.jpg,0.001030604044596354,16,26.790606590657944,0.0,0.003829656862745098,0.49547068277994794,49.7567567567568
3642904232.jpg,0.0010821024576822915,5,83.84962698367771,0.005296118945437982,0.0019761029411764705,0.4968605041503906,71.8940677966102
36434642.jpg,0.0010471343994140625,18,65.51781133110823,0.0,0.0038909313725490197,0.5123723347981771,53.6025641025641
3644585173.jpg,0.0010833740234375,10,55.67127108832697,0.04642228837738496,0.003599877450980392,0.5306739807128906,50.9935897435897
3645413545.jpg,0.0010821024576822915,13,42.043533314457484,0.0,0.0032935049019607843,0.49833043416341144,33.2633928571429
3645793167.jpg,0.0010821024576822917,8,22.93988895232223,0.0,0.003676470588235294,0.49985376993815106,71.7257281553398
3647757599.jpg,0.0010751088460286458,17,50.64983197434632,0.015447420053068655,0.003599877450980392,0.5027389526367188,55.5217391304348
364777572.jpg,0.0010827382405598958,16,37.10012414938595,0.0,0.00350796568627451,0.5000686645507812,63.2433035714286
3648316650.jpg,0.001079559326171875,11,66.71940816438418,0.0025891050319981138,0.003799019607843137,0.4993896484375,65.0321100917431
364905354.jpg,0.0010770161946614585,15,37.69243891979911,0.0,0.0038909313725490197,0.4992713928222656,74.7389380530973
3649082846.jpg,0.0010827382405598958,17,64.60446122167627,0.08302340514131723,0.0033088235294117647,0.49791844685872394,53.25
3651951998.jpg,0.0010732014973958333,15,30.483555022773757,0.0,0.003722426470588235,0.5148900349934896,56.8276699029126
3652633823.jpg,0.0010808308919270833,19,74.24409011822765,0.0,0.003216911764705882,0.5009346008300781,71.8321428571429
3653350159.jpg,0.0009409586588541667,7,71.53229668366973,0.0,0.0037071078431372547,0.5035552978515625,76.3617021276596
3653613515.jpg,0.0010814666748046875,19,32.1884808349185,0.0,0.0038909313725490197,0.5004806518554688,62.4587155963303
3654348116.jpg,0.0010814666748046875,1,49.12401069345305,0.0003996727741341311,0.00350796568627451,0.4998982747395833,56.2171052631579
3655930326.jpg,0.0010808308919270833,15,10.859425243371534,0.0,0.0028339460784313725,0.48819732666015625,46.890625
3658535721.jpg,0.0010827382405598958,8,44.236805437583996,0.002554383985200026,0.0038756127450980393,0.5035972595214844,78.0
3658667754.jpg,0.0010833740234375,11,39.20925952328053,0.001364043301802944,0.0038909313725490197,0.5047314961751302,69.8448275862069
3660430593.jpg,0.0010821024576822915,18,68.6276406291159,0.021767147987619695,0.0027879901960784314,0.4975128173828125,71.8529411764706
3660664464.jpg,0.0010789235432942708,12,30.1667147633312,0.0,0.003783700980392157,0.5051091512044271,67.7626050420168
3661422978.jpg,0.0010840098063151042,7,38.62347364780368,0.10219572049819646,0.0027573529411764708,0.4938710530598958,34.515625
3662491369.jpg,0.0010801951090494792,17,31.025173541136567,0.0,0.0037683823529411765,0.544183095296224,48.2121848739496
3662558151.jpg,0.0010821024576822915,19,67.92572438112859,0.2443588637501948,0.0026041666666666665,0.5058797200520834,45.8073394495413
3662997757.jpg,0.0010814666748046875,6,43.77370890480373,0.005483469920475912,0.003737745098039216,0.5052146911621094,76.0530973451327
3663320781.jpg,0.0010840098063151042,12,33.62754363503244,0.0,0.0038909313725490197,0.5065930684407552,75.9612068965517
3663369776.jpg,0.0010814666748046875,8,55.08279634245529,0.0,0.0038909313725490197,0.4981803894042969,74.6260504201681
3663960871.jpg,0.0010821024576822915,16,79.30600437838224,0.01158381429417085,0.001991421568627451,0.4974568684895833,56.8565573770492
366471935.jpg,0.0008932749430338542,11,80.02634148607197,0.001364043301802944,0.003676470588235294,0.49867884318033856,79.65
3665983083.jpg,0.0010814666748046875,16,61.621708500711314,0.036345362956107276,0.003477328431372549,0.5008443196614584,78.1486486486486
3667890322.jpg,0.0010821024576822915,15,15.751646079929836,0.003546321816779396,0.0033700980392156864,0.4998931884765625,59.9978991596639
3669066809.jpg,0.0010547637939453125,0,48.509542695641905,0.0,0.0038909313725490197,0.5003128051757812,40.031512605042
3670445078.jpg,0.001041412353515625,18,66.84624900624134,0.0,0.0038909313725490197,0.5743853251139323,31.7397260273973
3670448728.jpg,0.0010814666748046875,15,27.812229280601823,0.0,0.0038909313725490197,0.48522059122721356,33.0660377358491
3671193503.jpg,0.0010833740234375,16,52.00819053915787,0.0025451278419315643,0.003753063725490196,0.5052591959635416,60.1621621621622
3673357278.jpg,0.0010732014973958333,14,51.137647699394876,0.0,0.0038909313725490197,0.49228795369466144,67.5110619469027
3673502264.jpg,0.0010821024576822915,17,10.556090890767727,0.0,0.003860294117647059,0.50030517578125,49.9054054054054
3674117315.jpg,0.0010833740234375,17,44.84299551407997,0.0005830875157287707,0.0038143382352941175,0.4990425109863281,61.5723684210526
3675002443.jpg,0.0010827382405598958,10,30.113317883679937,0.026096645969388776,0.0030330882352941177,0.48465728759765625,46.2710084033613
3676465885.jpg,0.0010248819986979167,16,39.42080225421912,0.0,0.0038909313725490197,0.49938710530598956,60.4423076923077
3677460940.jpg,0.0010821024576822917,18,42.88353412084104,0.00843613637944795,0.003844975490196078,0.5151812235514323,51.325
3678866923.jpg,0.0010821024576822915,16,42.3309031049413,0.0,0.0030177696078431374,0.5000114440917969,68.4102564102564
3680743288.jpg,0.0010814666748046875,14,39.13646611731813,0.08114817129925746,0.0035692401960784313,0.4926490783691406,34.6292372881356
3683418770.jpg,0.0010840098063151042,18,47.669435254346546,0.0,0.0038909313725490197,0.5096244812011719,55.9533898305085
3686287517.jpg,0.0010522206624348958,17,26.71463824208489,0.0,0.0034160539215686275,0.4953168233235677,46.7094594594595
36869449.jpg,0.001068115234375,17,65.67633967246277,0.0,0.0038909313725490197,0.49493153889973956,64.6228813559322
3688540831.jpg,0.0008290608723958334,12,7.506539213884071,0.0,0.00350796568627451,0.49945958455403644,70.9040178571429
3688594216.jpg,0.0010821024576822917,18,12.103189208614028,0.0,0.0030637254901960784,0.4976234436035156,58.1554054054054
368909912.jpg,0.0007266998291015625,8,81.6191598514197,0.049148230313582925,0.003400735294117647,0.5304896036783854,58.3849557522124
